# Calls ported from the other trigger program, in the shape the
# pack stores them. Generated by tools/port_calls.py; a row edited
# here is gone on the next run. Wording is copied word for word.
1196	DTEx1 In Middle+Twister	1	8FCD		3	0	0	0.0	4.0	0	Middle and Bait Twister			1		0.0	
1196	DTEx1 Mountain Fire Initial	1	900C		0	0	1	0.0	4.0	0	Tank Tower and Cleaves			1		0.0	
1196	DTEx1 Out+Buddies	1	8FCB		3	0	0	0.0	4.0	0	Out and Partners			1		0.0	
1196	DTEx1 Out+Twister	1	8FC9		3	0	0	0.0	4.0	0	Out and Bait Twister			1		0.0	
1196	DTEx1 Ruin Foretold	1	9692		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1196	DTEx1 Skyruin (Fire)	1	95C4		3	0	0	0.0	4.0	0	Raidwide with Bleed			1		0.0	
1196	DTEx1 Skyruin (Ice)	1	8FD1		3	0	0	0.0	4.0	0	Raidwide with Bleed			1		0.0	
1196	DTEx1 Skyruin (Lightning)	1	95C3		3	0	0	0.0	4.0	0	Raidwide with Bleed			1		0.0	
1196	DTEx1 Triscourge	1	8FE7		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1196	DTEx1 Tulidisaster	1	9008		3	0	0	0.0	4.0	0	Multiple Raidwides			1		0.0	
1196	DTEx1 Wrath Unfurled	1	995		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1201	DTEx2 Actualize	1	9398		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1201	DTEx2 Bitter Whirlwind	1	993E		3	0	1	0.0	4.0	0	Buster on {target}			1		0.0	
1201	DTEx2 Burning Chains Initial	1	9395		0	0	1	0.0	4.0	0	Stack			1		0.0	
1201	DTEx2 Dawn of an Age	1	9397		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1201	DTEx2 Duty's Edge	1	9374		3	0	1	0.0	4.0	0	Stack - Multiple Hits			1		0.0	
1201	DTEx2 Forged Track	1	939C		3	0	1	0.0	4.0	0	Watch Swords and Tracks			1		5.0	
1201	DTEx2 Greater Gateway	1	9381		3	0	1	0.0	4.0	0	Watch Tracks			1		0.0	
1201	DTEx2 Multidirectional Divide	1	93A2		3	0	1	0.0	4.0	0	Cross			1		0.0	
1201	DTEx2 Projection of Triumph	1	938A		3	0	1	0.0	4.0	0	Avoid Balls, Follow Donuts			1		15.0	
1201	DTEx2 Projection of Turmoil	1	9A88		3	0	1	0.0	4.0	0	Take Stacks Sequentially			1		0.0	
1201	DTEx2 Regicidal Rage	1	993B		3	0	0	0.0	4.0	0	Tank Tethers			1		0.0	
1201	DTEx2 Sync	1	9359		3	0	1	0.0	4.0	0	Swords Mirroring			1		0.0	
1201	DTEx2 Vollok (Five Platforms)	1	9357		3	0	1	0.0	4.0	0	Watch Swords			1		0.0	
1201	DTEx2 Vollok (Two Platforms)	1	9392		3	0	1	0.0	4.0	0	Watch Swords			1		0.0	
1225	M1N Black Cat Crossing: Card safe	1	930F		3	0	1	0.0	4.0	0	Cardinals then intercardinals			1		0.0	
1225	M1N Leaping Black Cat Crossing: Card safe	1	9329		3	0	1	0.0	4.0	0	Cardinal then inter			1		0.0	
1225	M1N Leaping Black Cat Crossing: Inter safe	1	9810		3	0	1	0.0	4.0	0	Inter then Cardinal			1		0.0	
1225	M1N Leaping One-Two Paw: East safe #1	1	9320		3	0	0	0.0	4.0	0	East then West			1		0.0	
1225	M1N Leaping One-Two Paw: East safe #2	1	9322		3	0	0	0.0	4.0	0	East then West			1		0.0	
1225	M1N Leaping One-Two Paw: West safe #1	1	9321		3	0	0	0.0	4.0	0	West then East			1		0.0	
1225	M1N Leaping One-Two Paw: West safe #2	1	931F		3	0	0	0.0	4.0	0	West then East			1		0.0	
1225	M1N One-Two Paw: East safe	1	930C		3	0	1	0.0	4.0	0	East then West			1		0.0	
1225	M1N One-Two Paw: West safe	1	9309		3	0	1	0.0	4.0	0	West then East			1		0.0	
1226	M1S Biscuit Maker	1	9495		3	0	0	0.0	4.0	0	Tankbuster on {target}			1		0.0	
1226	M1S Bloody Scratch	1	9494		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1226	M1S Double Swipe #1	1	945F		0	0	0	0.0	4.0	0	Light Parties			1		0.0	
1226	M1S Double Swipe #2	1	9481		0	0	1	0.0	4.0	0	Light Parties			1		0.0	
1226	M1S Predaceous Pounce	1	9AD3		3	0	1	0.0	4.0	0	Watch Pounces			1		5.0	
1226	M1S Quad Swipe #1	1	945D		0	0	0	0.0	4.0	0	Partners			1		0.0	
1226	M1S Quad Swipe #2	1	947F		0	0	1	0.0	4.0	0	Partners			1		0.0	
1226	M1S Quadruple Crossing - Initial	1	943C		0	0	1	0.0	4.0	0	Quadruple Crossing			1		0.0	
1226	M1S Quadruple Crossing - Leaping Left	1	9457		0	0	0	0.0	4.0	0	Quadruple Crossing - Leaping Left			1		0.0	
1226	M1S Quadruple Crossing - Leaping Right	1	982F		0	0	0	0.0	4.0	0	Quadruple Crossing - Leaping Right			1		0.0	
1226	M1S Raining Cats #1	1	9ABB		3	0	1	0.0	4.0	0	Tethers and Stacks			1		0.0	
1226	M1S Raining Cats #2	1	9ABC		3	0	1	0.0	4.0	0	Tethers and Stacks			1		0.0	
1226	M1S Shockwave	1	944C		0	0	1	0.0	4.0	0	Knockback into Spread			1		0.0	
1226	M1S Tempestuous Tear: East, In First	1	9471		0	0	1	0.0	4.0	0	Party Stacks - East, In First			1		0.0	
1226	M1S Tempestuous Tear: East, Out First	1	946F		0	0	1	0.0	4.0	0	Party Stacks - East, Out First			1		0.0	
1226	M1S Tempestuous Tear: West, In First	1	9470		0	0	1	0.0	4.0	0	Party Stacks - West, In First			1		0.0	
1226	M1S Tempestuous Tear: West, Out First	1	9472		0	0	1	0.0	4.0	0	Party Stacks - West, Out First			1		0.0	
1228	M2S Bee Sting	1	91A9		3	0	1	0.0	4.0	0	Light Parties			1		0.1	
1228	M2S Beeline: Initial #1	1	9186		0	0	0	0.0	4.0	0	Out of Middle			1		0.0	
1228	M2S Beeline: Initial #2	1	9B0C		0	0	0	0.0	4.0	0	Out of Middle			1		0.0	
1228	M2S Call Me Honey	1	9183		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Center/Outer Stage: In+Intercards	1	91AC		0	0	0	0.0	4.0	0	In+Intercards	In and Intercards		1		0.0	
1228	M2S Center/Outer Stage: Out+Cardinals	1	91AD		0	0	0	0.0	4.0	0	Out+Cardinals	Out and Cardinals		1		0.0	
1228	M2S Honey B. Finale	1	918F		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Honey B. Live: 1st Beat	1	9C24		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Honey B. Live: 2nd Beat	1	9C25		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Honey B. Live: 3rd Beat	1	9C26		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Killer Sting	1	919C		3	0	1	0.0	4.0	0	Tank Stack			1		0.0	
1228	M2S Loveseeker	1	9B7E		3	0	1	0.0	4.0	0	Out			1		0.0	
1228	M2S Poison: Spread (Stocked) #1	1	9184		0	0	0	0.0	4.0	0	Spread Later			1		0.0	
1228	M2S Poison: Spread (Stocked) #2	1	9B08		0	0	0	0.0	4.0	0	Spread Later			1		0.0	
1228	M2S Poison: Stack (Stocked) #1	1	9185		0	0	0	0.0	4.0	0	Buddy Later			1		0.0	
1228	M2S Poison: Stack (Stocked) #2	1	9B09		0	0	0	0.0	4.0	0	Buddy Later			1		0.0	
1228	M2S Rotten Heart: Initial	1	91AA		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1228	M2S Sheer Heart Attack	1	91B7		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1228	M2S Stinging Slash	1	919B		3	0	1	0.0	4.0	0	Tank Cleaves			1		0.0	
1228	M2S Tempting Twist: Initial #1	1	9187		0	0	0	0.0	4.0	0	In			1		0.0	
1228	M2S Tempting Twist: Initial #2	1	9B0D		0	0	0	0.0	4.0	0	In			1		0.0	
1229	M3N Brutal Lariat: East safe	1	9AD4		3	0	1	0.0	4.0	0	East			1		0.0	
1229	M3N Brutal Lariat: West safe	1	9AD5		3	0	1	0.0	4.0	0	West			1		0.0	
1229	M3N Lariat Combo: East safe	1	9ADD		3	0	0	0.0	4.0	0	East, stay east			1		0.0	
1229	M3N Lariat Combo: East then west	1	9ADC		3	0	0	0.0	4.0	0	East then West			1		0.0	
1229	M3N Lariat Combo: West safe	1	9ADF		3	0	0	0.0	4.0	0	West, stay west			1		0.0	
1229	M3N Lariat Combo: West then east	1	9ADE		3	0	0	0.0	4.0	0	West then East			1		0.0	
1230	M3S Brutal Impact	1	9425		3	0	0	0.0	4.0	0	Raidwide - Multi Hit			1		0.0	
1230	M3S Fuse Field: Initial	1	93EE		0	0	1	0.0	4.0	0	Pop Fuses Sequentially			1		0.0	
1230	M3S Fuse or Foe: Initial	1	9403		0	0	1	0.0	4.0	0	Spinning			1		0.0	
1230	M3S Knuckle Sandwich	1	9423		3	0	1	0.0	4.0	0	Tank Buster - Multi Hit			1		0.0	
1230	M3S Octoboom Bombarian Special	1	9752		0	0	1	0.0	4.0	0	Multiple Raidwides			1		0.0	
1230	M3S Octuple Lariat In	1	93E9		3	0	1	0.0	4.0	0	In and Spread			1		0.0	
1230	M3S Octuple Lariat Out	1	93E8		3	0	1	0.0	4.0	0	Out and Spread			1		0.0	
1230	M3S Quadroboom Bombarian Special	1	940A		0	0	1	0.0	4.0	0	Multiple Raidwides			1		0.0	
1230	M3S Quadroboom Dive (KB) #1	1	93F6		3	0	1	0.0	4.0	0	Knockback into Role Pairs			1		0.0	
1230	M3S Quadroboom Dive (KB) #2	1	93ED		3	0	1	0.0	4.0	0	Knockback into Spreads			1		0.0	
1230	M3S Quadroboom Dive (Out) #1	1	93F5		3	0	1	0.0	4.0	0	Out into Role Pairs			1		0.0	
1230	M3S Quadroboom Dive (Out) #2	1	93EC		3	0	1	0.0	4.0	0	Out into Spreads			1		0.0	
1230	M3S Quadruple Lariat In	1	93EB		3	0	1	0.0	4.0	0	In and Partners			1		0.0	
1230	M3S Quadruple Lariat Out	1	93EA		3	0	1	0.0	4.0	0	Out and Partners			1		0.0	
1230	M3S Special Bombarian Special	1	942B		3	0	1	0.0	4.0	0	Multiple Raidwides			1		0.0	
1231	M4N Sidewise Spark: East safe #1	1	92BD		3	0	0	0.0	4.0	0	East safe			1		0.0	
1231	M4N Sidewise Spark: East safe #2	1	92BF		3	0	0	0.0	4.0	0	East safe			1		0.0	
1231	M4N Sidewise Spark: West safe #1	1	92BC		3	0	0	0.0	4.0	0	West safe			1		0.0	
1231	M4N Sidewise Spark: West safe #2	1	92BE		3	0	0	0.0	4.0	0	West safe			1		0.0	
1231	M4N Stampeding Thunder: Go East	2	92AB		3	0	1	0.0	4.0	0	East safe			1		0.0	
1231	M4N Stampeding Thunder: Go West	2	92AC		3	0	1	0.0	4.0	0	West safe			1		0.0	
1232	M4S Aetherial Conversion Fire East->West	1	9604		3	0	1	0.0	4.0	0	Later: West Safe then East			1		0.0	
1232	M4S Aetherial Conversion Fire West->East	1	9602		3	0	1	0.0	4.0	0	Later: East Safe then West			1		0.0	
1232	M4S Aetherial Conversion Water East->West	1	9605		3	0	1	0.0	4.0	0	Later: Knockback East then West			1		0.0	
1232	M4S Aetherial Conversion Water West->East	1	9603		3	0	1	0.0	4.0	0	Later: Knockback West then East			1		0.0	
1232	M4S Azure Thunder	1	962F		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1232	M4S Betwitching Flight #1	1	8DEF		3	0	0	0.0	4.0	0	Avoid Lines			1		0.0	
1232	M4S Betwitching Flight #2	1	9671		3	0	0	0.0	4.0	0	Avoid Lines			1		0.0	
1232	M4S Collider Conductor	3	FA6		0	1	0	0.0	4.0	0	Get Hit by Protean			1		0.0	
1232	M4S Cross Tail Switch	1	95F2		3	0	0	0.0	4.0	0	Multiple Raidwides			1		0.0	
1232	M4S Enrage	1	9632		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1232	M4S Flame Slash	1	9614		3	0	1	0.0	4.0	0	Out of Middle, Arena Splitting			1		0.0	
1232	M4S Proximate Current	3	FA3		0	1	0	0.0	4.0	0	Proximate Current			1		0.0	
1232	M4S Raining Swords: Soak Tower	1	9617		3	0	1	0.0	4.0	0	Soak Tower			1		0.2	
1232	M4S Remote Current	3	FA2		0	1	0	0.0	4.0	0	Remote Current			1		0.0	
1232	M4S Roundhouse Conductor	3	FA5		0	1	0	0.0	4.0	0	Roundhouse - Spread			1		0.0	
1232	M4S Spinning Conductor	3	FA4		0	1	0	0.0	4.0	0	Spinning			1		0.0	
1232	M4S Sword Quiver: Raidwides #1	1	95F9		0	0	1	0.0	4.0	0	Raidwides			1		0.0	
1232	M4S Sword Quiver: Raidwides #2	1	95FA		0	0	1	0.0	4.0	0	Raidwides			1		0.0	
1232	M4S Sword Quiver: Raidwides #3	1	95FB		0	0	1	0.0	4.0	0	Raidwides			1		0.0	
1232	M4S Tail Thrust: Fire East->West	1	9608		3	0	0	0.0	4.0	0	West Safe then East			1		0.0	
1232	M4S Tail Thrust: Fire West->East	1	9606		3	0	0	0.0	4.0	0	East Safe then West			1		0.0	
1232	M4S Tail Thrust: Water East->West	1	9609		3	0	0	0.0	4.0	0	Knockback East then West			1		0.0	
1232	M4S Tail Thrust: Water West->East	1	9607		3	0	0	0.0	4.0	0	Knockback West then East			1		0.0	
1232	M4S Twilight Sabbath: Bait Puddle	1	9630		0	0	1	0.0	4.0	0	Bait Middle			1		0.0	
1232	M4S Wicked Bolt	1	92C2		3	0	1	0.0	4.0	0	Stack, Multiple Hits			1		0.0	
1232	M4S Wicked Jolt	1	95F0		3	0	1	0.0	4.0	0	Tank Buster on {target}			1		0.0	
1232	M4S Wicked Thunder	1	949B		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1232	M4S Witchgleam: Basic	1	95C6		3	0	1	0.0	4.0	0	Stand on Cardinals, Multiple Hits			1		0.0	
1232	M4S Wrath of Zeus	1	95EF		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU Akh Morn (Stacks)	1	9D37		0	0	1	0.0	4.0	0	Stacks			1		0.0	
1238	FRU Banish III (Buddies)	1	9D1C		3	0	0	0.0	4.0	0	Buddies			1		0.0	
1238	FRU Banish III (Spread)	1	9D1D		3	0	0	0.0	4.0	0	Spread			1		0.0	
1238	FRU Black Halo	1	9D62		3	0	0	0.0	4.0	0	Tankbuster on {target}			1		0.0	
1238	FRU Burnished Glory	1	9CEA		3	0	0	0.0	4.0	0	Raidwide with Bleed			1		0.0	
1238	FRU Crystallize Time: Initial	1	9D30		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU Darklit Dragonsong: Initial	1	9D2F		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU Diamond Dust	1	9D05		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU Endless Ice Age (Intermission)	1	9D43		0	0	1	0.0	4.0	0	Kill Crystals, Bait AoEs			1		0.0	
1238	FRU Fulgent Blade: Initial	1	9D72		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU Hallowed Ray	1	9D12		3	0	1	0.0	4.0	0	Line Stack			1		0.0	
1238	FRU Hell's Judgment	1	9D49		3	0	1	0.0	4.0	0	1 HP			1		0.0	
1238	FRU Light Rampant: Initial	1	9D14		0	0	1	0.0	4.0	0	Raidwide, Light Rampant Positions			1		0.0	
1238	FRU Memory's End	1	9D71		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1238	FRU P1 Enrage	1	9CC0		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1238	FRU P2 Enrage	1	9D20		3	0	0	0.0	4.0	0	Enrage, Knockback			1		0.0	
1238	FRU P3 Enrage	1	9D6C		3	0	0	0.0	4.0	0	Enrage			1		0.0	
1238	FRU P5 Akh Morn	1	9D76		3	0	1	0.0	4.0	0	Stacks			1		0.0	
1238	FRU P5 Enrage	1	9D88		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1238	FRU Pandora's Box	1	9D86		3	0	1	0.0	4.0	0	Tank LB			1		0.0	
1238	FRU Polarizing Strikes	1	9D7C		0	0	1	0.0	4.0	0	Line Stacks			1		0.0	
1238	FRU Powder Mark Trail: Initial	1	9CE8		0	0	2	0.0	4.0	0	Buster on {target}			1		0.0	
1238	FRU Quadruple Slap	1	9CFF		3	0	1	0.0	4.0	0	Buster on {target}			1		0.0	
1238	FRU Shell Crusher	1	9D5E		3	0	1	0.0	4.0	0	Stack			1		0.0	
1238	FRU Shockwave Pulsar	1	9D5A		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1238	FRU The House of Light	1	9CFD		3	0	0	0.0	4.0	0	Proteans			1		0.0	
1238	FRU Ultimate Relativity: Initial	1	9D4A		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1257	M5S Celebrate Good Times	1	A723		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1257	M5S Deep Cut	1	A721		3	0	1	0.0	4.0	0	Tankbuster with Bleed			1		0.0	
1257	M5S Eight Beats	1	A75D		3	0	0	0.0	4.0	0	Spread			1		0.0	
1257	M5S Hi-NRG Fever	1	A779		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1257	M5S Inside Out	1	A77C		0	0	1	0.0	4.0	0	Out then In			1		0.0	
1257	M5S Let's Pose #1	1	A76F		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1257	M5S Let's Pose #2	1	A770		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1257	M5S Outside In	1	A77E		0	0	1	0.0	4.0	0	In then Out			1		0.0	
1257	M5S Quarter Beats	1	A75B		3	0	0	0.0	4.0	0	Partners			1		0.0	
1257	M5S Stocking A-Side	1	A780		0	0	0	0.0	4.0	0	A Side Stocked			1		0.0	
1257	M5S Stocking B-Side	1	A781		0	0	0	0.0	4.0	0	B Side Stocked			1		0.0	
1259	M6S Artistic Anarchy (Enrage)	1	A6BD		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1259	M6S Color Clash: Stocking Light Parties	1	A68B		0	0	0	0.0	4.0	0	Light Parties Stocked			1		0.0	
1259	M6S Color Clash: Stocking Partners	1	A68D		0	0	0	0.0	4.0	0	Partners Stocked			1		0.0	
1259	M6S Mousse Mural	1	A6BC		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1259	M6S Pudding Party	1	A66D		3	0	1	0.0	4.0	0	Multi Stack			1		0.0	
1259	M6S Ready Ore Not	1	A6AA		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1259	M6S Soul Sugar (Adds)	1	A6A5		3	0	1	0.0	4.0	0	Adds			1		0.0	
1259	M6S Sticky Mousse Cast	1	A695		0	0	0	0.0	4.0	0	Spread			1		0.0	
1261	M7S Brutal Impact	1	A55B		3	0	0	0.0	4.0	0	Multi Hit Raidwide			1		0.0	
1261	M7S Demolition Deathmatch	1	A596		0	0	0	0.0	4.0	0	Tethers near Walls			1		0.0	
1261	M7S Glower Power	1	A585		3	0	1	0.0	4.0	0	Out and Spread			1		0.0	
1261	M7S It Came from the Dirt	1	A57A		3	0	1	0.0	4.0	0	Clocks			1		0.0	
1261	M7S Neo-Bombarian Special	1	A57C		3	0	1	0.0	4.0	0	Go North, Raidwide			1		0.0	
1261	M7S Powerslam	1	A59E		3	0	1	0.0	4.0	0	Big Raidwide			1		0.0	
1261	M7S Pulp Smash	1	A577		3	0	1	0.0	4.0	0	Stack into Clocks			1		0.0	
1261	M7S Quarry Swamp: LoS Gaze	1	A575		3	0	0	0.0	4.0	0	Hide Behind Monster			1		0.0	
1261	M7S Revenge of the Vines	1	A587		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1261	M7S Slaminator	1	A5AE		3	0	0	0.0	4.0	0	Tower			1		0.0	
1261	M7S Special Bombarian Special (Enrage)	1	A5B1		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1261	M7S Sporeplosion: Initial	1	A58A		0	0	1	0.0	4.0	0	Dodge 3 to 1			1		0.0	
1263	M8S Enrage Tower #1	1	AA02		3	0	0	0.0	4.0	0	Enrage Tower			1		0.0	
1263	M8S Enrage Tower #2	1	A494		3	0	0	0.0	4.0	0	Enrage Tower			1		0.0	
1263	M8S Extraplanar Pursuit	1	A74F		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1263	M8S Great Divide	1	A3D8		3	0	1	0.0	4.0	0	Tank Buster on {target}			1		0.0	
1263	M8S Millennial Decay	1	A3B2		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1263	M8S Mooncleaver	1	A466		0	0	1	0.0	4.0	0	Off Platform, Cleave			1		0.0	
1263	M8S Prowling Gale	1	A46E		3	0	1	0.0	4.0	0	Partner Towers			1		0.0	
1263	M8S Quake III	1	A45A		3	0	1	0.0	4.0	0	Stacks			1		0.0	
1263	M8S Ravenous Saber	1	A749		3	0	0	0.0	4.0	0	Multiple Raidwides			1		0.0	
1263	M8S Starcleaver	1	A49E		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1263	M8S Tactical Pack	1	A3C8		0	0	1	0.0	4.0	0	Adds			1		0.0	
1263	M8S Tactical Pack: Pack Predation	1	A3CC		3	0	1	0.0	4.0	0	Cleaves			1		1.0	
1263	M8S Tracking Tremors	1	A3B9		3	0	0	0.0	4.0	0	Multi Stack			1		0.0	
1263	M8S Twinbite	1	A4CD		3	0	0	0.0	4.0	0	Double Tankbuster			1		0.0	
1321	M9S Aetherletting	1	B392		3	1	1	0.0	4.0	0	Marker			1		0.0	
1321	M9S Brutal Rain	1	B35D		3	0	1	0.0	4.0	0	Stacks			1		0.0	
1321	M9S Crowd Kill	1	B33E		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1321	M9S Dead Wake	1	B367		3	0	1	0.0	4.0	0	Move Away			1		0.0	
1321	M9S Finale Fatale	1	B341		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1321	M9S Finale Fatale (Enrage)	1	B36E		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1321	M9S Hardcore (Large)	1	B380		3	0	1	0.0	4.0	0	Double Tankbuster, Large			1		0.1	
1321	M9S Hardcore (Small)	1	B37F		3	0	1	0.0	4.0	0	Double Tankbuster			1		0.1	
1321	M9S Insatiable Thirst	1	B344		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1321	M9S Killer Voice	1	B384		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1321	M9S Sadistic Screech	1	B333		3	0	0	0.0	4.0	0	Raidwide - Arena Change			1		0.0	
1321	M9S Sanguine Scratch	1	B3A5		3	0	1	0.0	4.0	0	Rotate, Dodge Cleaves			1		5.0	
1321	M9S Ultrasonic Amp	1	B39D		3	0	0	0.0	4.0	0	Stack			1		0.0	
1321	M9S Ultrasonic Spread	1	B39C		3	0	0	0.0	4.0	0	Role Groups			1		0.0	
1321	M9S Undead Deathmatch	1	B3A0		0	0	1	0.0	4.0	0	Tower Groups			1		0.0	
1321	M9S Vamp Stomp #1	1	B34B		3	0	1	0.0	4.0	0	Out, Watch Bats, In			1		0.0	
1321	M9S Vamp Stomp #2	1	B374		3	0	1	0.0	4.0	0	Out, Watch Bats, In			1		0.0	
1323	M10S Cutback Blaze	1	B5C9		3	0	0	0.0	4.0	0	Raidwide then Find Safe Spot			1		0.0	
1323	M10S Deep Aerial: Cast	1	B5E4		0	0	1	0.0	4.0	0	Orb			1		0.0	
1323	M10S Diver's Dare #1	1	B5B8		3	0	0	0.0	4.0	0	Raidwide			1		0.5	
1323	M10S Diver's Dare #2	1	B5B9		3	0	0	0.0	4.0	0	Raidwide			1		0.5	
1323	M10S Freaky Pyro-rotation	1	B596		3	0	1	0.0	4.0	0	Partners			1		0.0	
1323	M10S Hot Impact #1	1	B5B6		3	0	1	0.0	4.0	0	Buster on {target}			1		0.0	
1323	M10S Hot Impact #2	1	B580		3	0	1	0.0	4.0	0	Buster on {target}			1		0.0	
1323	M10S Over the Falls #1	1	B5FC		3	0	1	0.0	4.0	0	Enrage			1		0.2	
1323	M10S Over the Falls #2	1	B5FD		3	0	1	0.0	4.0	0	Enrage			1		0.2	
1323	M10S Snaking	1	B381		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1323	M10S Steam Burst	1	B5FB		3	0	1	0.0	4.0	0	Avoid Steam Orb			1		1.0	
1323	M10S Xtreme Snaking #1	1	B5AE		0	0	0	0.0	4.0	0	Raidwide			1		0.0	
1323	M10S Xtreme Snaking #2	1	B5AF		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
1323	M10S Xtreme Snaking: Fire	3	12DB		0	1	0	0.0	4.0	0	Fire			1		0.0	
1323	M10S Xtreme Snaking: Water	3	12DC		0	1	0	0.0	4.0	0	Water			1		0.0	
1323	M10S Xtreme Spectacular	1	B5A4		0	0	1	0.0	4.0	0	Out, Multiple Raidwides			1		0.0	
1325	M11S Charybdistopia	1	B425		3	0	0	0.0	4.0	0	1 HP			1		0.0	
1325	M11S Comet	1	B414		3	1	1	0.0	4.0	0	Spread			1		0.0	
1325	M11S Crown of Arcadia	1	B406		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1325	M11S Crushing Comet	1	B415		3	0	1	0.0	4.0	0	Stack			1		0.0	
1325	M11S Dance of Domination Trophy	1	B7BB		0	0	0	0.0	4.0	0	Multiple Raidwides			1		0.0	
1325	M11S Ecliptic Stampede	1	B452		0	0	1	0.0	4.0	0	Ecliptic Stampede			1		0.0	
1325	M11S Fire and Fury	1	B430		3	0	1	0.0	4.0	0	Sides Safe			1		0.0	
1325	M11S Flatliner	1	BA90		0	0	1	0.0	4.0	0	Raidwide, Knockback			1		0.0	
1325	M11S Great Wall of Fire	1	B42B		3	0	0	0.0	4.0	0	Double Tank Buster			1		0.0	
1325	M11S Heartbreak Kick #1	1	B3FF		3	0	1	0.0	4.0	0	Tower, Multiple Hits			1		0.0	
1325	M11S Heartbreak Kick #2	1	B45D		3	0	0	0.0	4.0	0	Tower, Multiple Hits			1		0.0	
1325	M11S Heartbreaker	1	B462		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1325	M11S Massive Meteor	1	B448		3	0	1	0.0	4.0	0	Stack, Multiple Hits			1		0.0	
1325	M11S One and Only	1	B42A		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1325	M11S Orbital Omen/Meteorain: Initial	1	B432		0	0	1	0.0	4.0	0	Watch Lasers			1		0.0	
1325	M11S Triple Annihilation	1	B43C		3	0	1	0.0	4.0	0	Hide Behind Meteors			1		0.0	
1325	M11S Void Stardust	1	B412		3	0	0	0.0	4.0	0	Puddles			1		0.0	
1327	M12S Arcadia Aflame	1	B528		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1327	M12S Arcadian Arcanum	1	B529		3	0	0	0.0	4.0	0	Spread			1		0.0	
1327	M12S Arcadian Hell	1	B533		3	0	0	0.0	4.0	0	Raidwide			1		0.0	
1327	M12S Arcadian Hell (Enrage)	1	B537		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1327	M12S Double Sobat	1	B520		3	0	1	0.0	4.0	0	Tankbuster			1		0.0	
1327	M12S Double Sobat: Second Hit	1	B525		3	0	0	0.0	4.0	0	Tankbuster			1		0.0	
1327	M12S Idyllic Dream	1	B509		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
1327	M12S Lindwurm's Meteor	1	B4F2		3	0	1	0.0	4.0	0	Raidwide			1		0.0	
1327	M12S Refreshing Overkill	1	B538		3	0	1	0.0	4.0	0	Enrage			1		0.0	
1327	M12S Slaughtershed #1	1	B4C3		0	0	1	0.0	4.0	0	Raidwide			1		0.0	
